version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592203475.643532,52590,1885,8,0,PA,502,0,3,0,0.997079,0,2.896657556564117,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,65.094282,65.094282,0.971355,1.033385,0.005871253917720315,5412.0,82.0,82.0,0.0,66.0,1056.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203476.647994,52590,1885,8,0,PA,502,0,3,0,1.004462,8,2.9494358100547187,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,66.098744,66.098744,0.971355,1.033385,0.0058376966098075455,5494.0,82.0,82.0,0.0,67.0,1072.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203477.649704,52590,1885,8,0,PA,502,0,3,0,1.001710,4,2.945635360455818,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,67.100454,67.100454,0.971355,1.033385,0.00579336176077245,5576.0,82.0,82.0,0.0,68.0,1088.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203478.651333,52590,1885,8,0,PA,502,0,3,0,1.001629,9,2.9280371665117313,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,68.102083,68.102083,0.971355,1.033385,0.005749986688746664,5658.0,82.0,82.0,0.0,69.0,1104.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203479.652480,52590,1885,8,0,PA,502,0,3,0,1.001147,8,2.9401101008030786,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,69.10323,69.10323,0.971355,1.033385,0.005707710081519585,5740.0,82.0,82.0,0.0,70.0,1120.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203480.653662,52590,1885,8,0,PA,502,0,3,0,1.001182,1,2.9356323693724904,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,70.104412,70.104412,0.971355,1.033385,0.005666323270243108,5822.0,82.0,82.0,0.0,71.0,1136.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203481.656597,52590,1885,8,0,PA,502,0,3,0,1.002935,0,2.961108452135133,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,71.107347,71.107347,0.971355,1.033385,0.005628311341078484,5904.0,82.0,82.0,0.0,72.0,1152.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203482.657651,52590,1885,8,0,PA,502,0,3,0,1.001054,4,3.0068360914913574,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,72.108401,72.108401,0.971355,1.033385,0.005588795362217456,5986.0,82.0,82.0,0.0,73.0,1168.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203483.658508,52590,1885,8,0,PA,502,0,3,0,1.000857,0,2.9895651857753496,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,73.109258,73.109258,0.971355,1.033385,0.00555036768771201,6068.0,82.0,82.0,0.0,74.0,1184.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203484.659384,52590,1885,8,0,PA,502,0,3,0,1.000876,1,3.0310831092469765,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,74.110134,74.110134,0.971355,1.033385,0.005512692589074456,6150.0,82.0,82.0,0.0,75.0,1200.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203485.660733,52590,1885,8,0,PA,502,0,3,0,1.001349,5,3.0489373545491123,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,75.111483,75.111483,0.971355,1.033385,0.005475341596748196,6232.0,82.0,82.0,0.0,76.0,1216.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203486.662844,52590,1885,8,0,PA,502,0,3,0,1.002111,1,3.028575022459682,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,76.113594,76.113594,0.971355,1.033385,0.005439188661439943,6314.0,82.0,82.0,0.0,77.0,1232.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203487.664764,52590,1885,8,0,PA,502,0,3,0,1.001920,6,3.044993848044038,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,77.115514,77.115514,0.971355,1.033385,0.00540350344860987,6396.0,82.0,82.0,0.0,78.0,1248.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203488.665879,52590,1885,8,0,PA,502,0,3,0,1.001115,0,3.0270050080241813,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,78.116629,78.116629,0.971355,1.033385,0.005368478255897967,6478.0,82.0,82.0,0.0,79.0,1264.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203489.668758,52590,1885,8,0,PA,502,0,3,0,1.002879,0,3.061311893003699,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,79.119508,79.119508,0.971355,1.033385,0.005336225462347414,6560.0,82.0,82.0,0.0,80.0,1280.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203490.669350,52590,1885,8,0,PA,502,0,3,0,1.000592,0,3.093065883787231,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,80.1201,80.1201,0.971355,1.033385,0.005303343548882003,6642.0,82.0,82.0,0.0,81.0,1296.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203491.669932,52590,1885,8,0,PA,502,0,3,0,1.000582,9,3.122473979074926,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,81.120682,81.120682,0.971355,1.033385,0.005271083094594835,6724.0,82.0,82.0,0.0,82.0,1312.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203492.671933,52590,1885,8,0,PA,502,0,3,0,1.002001,6,3.1361912853144993,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,82.122683,82.122683,0.971355,1.033385,0.005238748549462805,6806.0,82.0,82.0,0.0,83.0,1328.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203493.673094,52590,1885,8,0,PA,502,0,3,0,1.001161,5,3.119187038489787,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,83.123844,83.123844,0.971355,1.033385,0.005206836918697724,6888.0,82.0,82.0,0.0,84.0,1344.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203494.676111,52590,1885,8,0,PA,502,0,3,0,1.003017,3,3.1003443821841006,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,84.126861,84.126861,0.971355,1.033385,0.0051780491346028615,6970.0,82.0,82.0,0.0,85.0,1360.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203495.677856,52590,1885,8,0,PA,502,0,3,0,1.001745,5,3.089096470944655,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,85.128606,85.128606,0.971355,1.033385,0.0051471981108868435,7052.0,82.0,82.0,0.0,86.0,1376.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203496.678192,52590,1885,8,0,PA,502,0,3,0,1.000336,7,3.0708812120766122,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,86.128942,86.128942,0.971355,1.033385,0.005118404752498255,7134.0,82.0,82.0,0.0,87.0,1392.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203497.680207,52590,1885,8,0,PA,502,0,3,0,1.002015,0,3.061034088625159,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,87.130957,87.130957,0.971355,1.033385,0.00508885989931402,7216.0,82.0,82.0,0.0,88.0,1408.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203498.682526,52590,1885,8,0,PA,502,0,3,0,1.002319,9,3.0888545760770607,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,88.133276,88.133276,0.971355,1.033385,0.005060272624521604,7298.0,82.0,82.0,0.0,89.0,1424.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203499.683317,52590,1885,8,0,PA,502,0,3,0,1.000791,2,3.101898079275797,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,89.134067,89.134067,0.971355,1.033385,0.005032023367172816,7380.0,82.0,82.0,0.0,90.0,1440.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203500.686148,52590,1885,8,0,PA,502,0,3,0,1.002831,1,3.0999835064374652,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,90.136898,90.136898,0.971355,1.033385,0.005005621506483215,7462.0,82.0,82.0,0.0,91.0,1456.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203501.687828,52590,1885,8,0,PA,502,0,3,0,1.001680,9,3.10984101058416,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,91.138578,91.138578,0.971355,1.033385,0.004977762693026158,7544.0,82.0,82.0,0.0,92.0,1472.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203502.689852,52590,1885,8,0,PA,502,0,3,0,1.002024,6,3.1225811795757523,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,92.140602,92.140602,0.971355,1.033385,0.004950612532477894,7626.0,82.0,82.0,0.0,93.0,1488.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203503.691083,52590,1885,8,0,PA,502,0,3,0,1.001231,5,3.1076123074328508,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,93.141833,93.141833,0.971355,1.033385,0.0049237300186817405,7708.0,82.0,82.0,0.0,94.0,1504.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203504.692125,52590,1885,8,0,PA,502,0,3,0,1.001042,5,3.090869520070833,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,94.142875,94.142875,0.971355,1.033385,0.004897440280209195,7790.0,82.0,82.0,0.0,95.0,1520.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203505.694068,52590,1885,8,0,PA,502,0,3,0,1.001943,9,3.074394462786327,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,95.144818,95.144818,0.971355,1.033385,0.004871513778885608,7872.0,82.0,82.0,0.0,96.0,1536.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203506.695743,52590,1885,8,0,PA,502,0,3,0,1.001675,7,3.0863114812923187,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,96.146493,96.146493,0.971355,1.033385,0.00484583077979221,7954.0,82.0,82.0,0.0,97.0,1552.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203507.697103,52590,1885,8,0,PA,502,0,3,0,1.001360,6,3.077115775049024,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,97.147853,97.147853,0.971355,1.033385,0.004820555462198553,8036.0,82.0,82.0,0.0,98.0,1568.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203508.699010,52590,1885,8,0,PA,502,0,3,0,1.001907,9,3.062914184068674,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,98.14976,98.14976,0.971355,1.033385,0.004795798712691898,8118.0,82.0,82.0,0.0,99.0,1584.0,16.0,16.0,0.0,0.0
